timestamp,source_ip,source_port,payload,request_type,country,city
2025-10-30T18:10:00Z,192.168.1.10,443,"GET /api/health",HTTP,BG,Sofia
2025-10-30T18:11:12Z,192.168.1.11,443,"POST /api/login",HTTP,BG,Sofia
2025-10-30T18:12:03Z,203.0.113.5,51743,"GET /admin",HTTP,US,Chicago
2025-10-30T18:12:40Z,203.0.113.5,51743,"GET /?q=%27%20OR%201%3D1--",HTTP,US,Chicago
2025-10-30T18:13:15Z,198.51.100.7,60321,"GET /index.php?file=../../etc/passwd",HTTP,DE,Berlin
2025-10-30T18:14:02Z,198.51.100.7,60321,"GET /search?q=<script>alert(1)</script>",HTTP,DE,Berlin
2025-10-30T18:15:44Z,192.0.2.9,55221,"POST /api/data",HTTP,NL,Amsterdam
2025-10-30T18:16:27Z,192.0.2.9,55221,"GET /wp-login.php",HTTP,NL,Amsterdam
2025-10-30T18:17:59Z,45.83.12.4,445,"\x90\x90\x90...",SMB,RU,Moscow
2025-10-30T18:18:33Z,203.0.113.15,53422,"GET /?id=1;DROP TABLE users",HTTP,US,NewYork
2025-10-30T18:19:01Z,172.16.0.5,443,"GET /api/insights",HTTP,BG,Sofia
2025-10-30T18:20:12Z,172.16.0.6,443,"POST /api/analytics",HTTP,BG,Sofia
